id,loss
4,0
6,0
9,0
12,0
15,0
17,0
21,0
28,0
32,0
43,0
46,0
50,0
54,0
62,0
70,0
71,0
75,0
77,0
81,0
83,0
87,0
97,0
103,0
119,0
120,0
127,0
138,0
141,0
148,0
150,0
151,0
158,0
160,0
165,0
168,0
169,0
177,0
178,0
184,0
194,0
198,0
203,0
211,0
217,0
219,0
221,0
227,0
230,0
235,0
240,0
243,0
249,0
253,0
258,0
261,0
263,0
264,0
265,0
268,0
271,0
274,0
275,0
279,0
282,0
286,0
288,0
294,0
296,0
297,0
300,0
303,0
314,0
315,0
321,0
323,0
330,0
341,0
342,0
352,0
353,0
360,0
361,0
362,0
366,0
372,0
376,0
377,0
379,0
380,0
387,0
392,0
394,0
395,0
397,0
407,0
411,0
416,0
417,0
419,0
428,0
431,0
436,0
438,0
445,0
446,0
455,0
456,0
461,0
463,0
464,0
466,0
467,0
470,0
475,0
482,0
490,0
496,0
497,0
508,0
510,0
512,0
513,0
523,0
531,0
532,0
533,0
537,0
544,0
547,0
556,0
565,0
566,0
571,0
573,0
574,0
581,0
585,0
589,0
597,0
601,0
602,0
613,0
616,0
619,0
622,0
623,0
629,0
634,0
638,0
642,0
643,0
645,0
648,0
652,0
664,0
666,0
672,0
676,0
678,0
682,0
686,0
688,0
689,0
690,0
692,0
695,0
697,0
698,0
706,0
708,0
712,0
715,0
717,0
725,0
729,0
737,0
739,0
747,0
753,0
758,0
759,0
763,0
773,0
774,0
776,0
788,0
790,0
794,0
801,0
802,0
805,0
809,0
812,0
825,0
828,0
830,0
833,0
850,0
852,0
862,0
863,0
864,0
865,0
868,0
872,0
879,0
880,0
883,0
886,0
923,0
924,0
932,0
945,0
947,0
948,0
955,0
963,0
979,0
989,0
994,0
995,0
998,0
1000,0
1018,0
1019,0
1028,0
1034,0
1038,0
1040,0
1042,0
1057,0
1058,0
1063,0
1066,0
1071,0
1073,0
1074,0
1077,0
1080,0
1088,0
1096,0
1097,0
1105,0
1115,0
1116,0
1122,0
1130,0
1133,0
1137,0
1140,0
1143,0
1149,0
1150,0
1153,0
1157,0
1180,0
1183,0
1188,0
1193,0
1200,0
1209,0
1214,0
1219,0
1223,0
1227,0
1228,0
1229,0
1233,0
1238,0
1239,0
1241,0
1243,0
1244,0
1245,0
1277,0
1279,0
1292,0
1293,0
1299,0
1304,0
1313,0
1328,0
1330,0
1334,0
1335,0
1336,0
1341,0
1344,0
1351,0
1352,0
1354,0
1368,0
1373,0
1375,0
1381,0
1384,0
1385,0
1388,0
1401,0
1402,0
1404,0
1406,0
1409,0
1422,0
1429,0
1433,0
1438,0
1444,0
1446,0
1450,0
1451,0
1454,0
1458,0
1461,0
1464,0
1465,0
1478,0
1479,0
1480,0
1484,0
1486,0
1488,0
1489,0
1491,0
1507,0
1515,0
1519,0
1528,0
1529,0
1530,0
1532,0
1541,0
1542,0
1547,0
1549,0
1553,0
1554,0
1555,0
1559,0
1565,0
1568,0
1576,0
1579,0
1592,0
1596,0
1605,0
1607,0
1612,0
1617,0
1619,0
1620,0
1624,0
1627,0
1633,0
1636,0
1639,0
1640,0
1644,0
1646,0
1647,0
1654,0
1655,0
1664,0
1665,0
1667,0
1669,0
1678,0
1682,0
1689,0
1690,0
1693,0
1695,0
1705,0
1706,0
1708,0
1716,0
1720,0
1722,0
1749,0
1750,0
1751,0
1760,0
1763,0
1770,0
1777,0
1785,0
1791,0
1794,0
1800,0
1816,0
1817,0
1821,0
1836,0
1838,0
1851,0
1852,0
1854,0
1856,0
1865,0
1872,0
1878,0
1880,0
1881,0
1882,0
1886,0
1892,0
1894,0
1898,0
1899,0
1902,0
1903,0
1906,0
1910,0
1911,0
1914,0
1929,0
1932,0
1952,0
1959,0
1960,0
1976,0
1980,0
1981,0
1987,0
1994,0
2000,0
2008,0
2011,0
2012,0
2019,0
2022,0
2024,0
2028,0
2030,0
2031,0
2047,0
2049,0
2050,0
2051,0
2056,0
2057,0
2059,0
2069,0
2085,0
2089,0
2090,0
2101,0
2114,0
2115,0
2118,0
2119,0
2125,0
2128,0
2129,0
2132,0
2133,0
2135,0
2136,0
2143,0
2144,0
2145,0
2152,0
2160,0
2166,0
2169,0
2170,0
2172,0
2181,0
2183,0
2185,0
2188,0
2189,0
2194,0
2202,0
2208,0
2227,0
2230,0
2235,0
2236,0
2244,0
2248,0
2252,0
2254,0
2260,0
2263,0
2274,0
2277,0
2279,0
2280,0
2283,0
2284,0
2288,0
2292,0
2295,0
2296,0
2299,0
2315,0
2318,0
2329,0
2337,0
2340,0
2342,0
2347,0
2349,0
2354,0
2361,0
2370,0
2378,0
2382,0
2387,0
2389,0
2394,0
2396,0
2400,0
2407,0
2414,0
2415,0
2421,0
2427,0
2428,0
2430,0
2435,0
2445,0
2446,0
2447,0
2449,0
2451,0
2458,0
2462,0
2463,0
2467,0
2471,0
2475,0
2478,0
2483,0
2485,0
2487,0
2494,0
2497,0
2499,0
2503,0
2513,0
2515,0
2522,0
2523,0
2528,0
2532,0
2536,0
2538,0
2539,0
2540,0
2545,0
2548,0
2549,0
2553,0
2563,0
2566,0
2574,0
2575,0
2584,0
2588,0
2589,0
2592,0
2596,0
2598,0
2602,0
2603,0
2607,0
2609,0
2611,0
2627,0
2628,0
2630,0
2633,0
2636,0
2640,0
2641,0
2657,0
2659,0
2662,0
2663,0
2667,0
2670,0
2682,0
2694,0
2699,0
2700,0
2703,0
2708,0
2714,0
2725,0
2726,0
2727,0
2732,0
2733,0
2736,0
2745,0
2760,0
2764,0
2765,0
2766,0
2775,0
2783,0
2784,0
2786,0
2801,0
2803,0
2813,0
2815,0
2816,0
2818,0
2819,0
2822,0
2825,0
2826,0
2830,0
2834,0
2835,0
2856,0
2873,0
2886,0
2892,0
2896,0
2897,0
2899,0
2901,0
2909,0
2914,0
2915,0
2916,0
2919,0
2926,0
2927,0
2933,0
2934,0
2941,0
2942,0
2946,0
2949,0
2952,0
2957,0
2962,0
2963,0
2965,0
2966,0
2971,0
2975,0
2979,0
2985,0
2995,0
2996,0
3001,0
3007,0
3008,0
3014,0
3017,0
3021,0
3025,0
3026,0
3034,0
3035,0
3044,0
3046,0
3047,0
3057,0
3059,0
3063,0
3065,0
3067,0
3069,0
3076,0
3086,0
3088,0
3090,0
3096,0
3100,0
3102,0
3103,0
3107,0
3118,0
3120,0
3123,0
3128,0
3132,0
3140,0
3152,0
3165,0
3183,0
3190,0
3197,0
3201,0
3203,0
3214,0
3219,0
3220,0
3221,0
3229,0
3234,0
3235,0
3240,0
3241,0
3249,0
3254,0
3264,0
3266,0
3270,0
3282,0
3285,0
3289,0
3291,0
3295,0
3299,0
3302,0
3303,0
3308,0
3309,0
3324,0
3327,0
3330,0
3335,0
3339,0
3340,0
3343,0
3350,0
3353,0
3356,0
3361,0
3368,0
3376,0
3381,0
3383,0
3397,0
3403,0
3405,0
3410,0
3412,0
3416,0
3417,0
3423,0
3427,0
3435,0
3439,0
3441,0
3450,0
3453,0
3454,0
3458,0
3459,0
3467,0
3469,0
3477,0
3478,0
3482,0
3484,0
3506,0
3515,0
3522,0
3523,0
3526,0
3532,0
3534,0
3537,0
3539,0
3542,0
3545,0
3552,0
3554,0
3573,0
3576,0
3577,0
3580,0
3583,0
3584,0
3609,0
3613,0
3623,0
3624,0
3638,0
3642,0
3643,0
3647,0
3653,0
3654,0
3656,0
3658,0
3659,0
3663,0
3664,0
3666,0
3681,0
3689,0
3694,0
3695,0
3699,0
3701,0
3704,0
3721,0
3726,0
3727,0
3729,0
3731,0
3738,0
3740,0
3744,0
3757,0
3758,0
3778,0
3781,0
3790,0
3796,0
3798,0
3804,0
3813,0
3814,0
3815,0
3818,0
3823,0
3826,0
3831,0
3834,0
3835,0
3849,0
3850,0
3855,0
3864,0
3867,0
3871,0
3879,0
3880,0
3882,0
3884,0
3893,0
3895,0
3901,0
3903,0
3913,0
3921,0
3929,0
3947,0
3962,0
3963,0
3966,0
3975,0
3976,0
3977,0
3978,0
3979,0
3983,0
3985,0
3989,0
3992,0
3995,0
4008,0
4013,0
4029,0
4035,0
4040,0
4048,0
4060,0
4066,0
4075,0
4079,0
4083,0
4091,0
4092,0
4093,0
4098,0
4108,0
4109,0
4110,0
4116,0
4129,0
4130,0
4140,0
4146,0
4150,0
4151,0
4153,0
4169,0
4170,0
4179,0
4183,0
4188,0
4190,0
4193,0
4201,0
4205,0
4210,0
4226,0
4229,0
4241,0
4242,0
4257,0
4258,0
4260,0
4263,0
4267,0
4273,0
4274,0
4277,0
4281,0
4283,0
4293,0
4294,0
4305,0
4307,0
4318,0
4325,0
4327,0
4332,0
4335,0
4336,0
4337,0
4339,0
4343,0
4346,0
4348,0
4350,0
4358,0
4359,0
4363,0
4366,0
4374,0
4375,0
4377,0
4393,0
4395,0
4400,0
4402,0
4404,0
4415,0
4418,0
4422,0
4430,0
4432,0
4433,0
4435,0
4438,0
4444,0
4447,0
4451,0
4452,0
4457,0
4459,0
4469,0
4471,0
4486,0
4488,0
4510,0
4515,0
4527,0
4530,0
4534,0
4535,0
4536,0
4548,0
4549,0
4551,0
4556,0
4559,0
4564,0
4570,0
4575,0
4584,0
4585,0
4591,0
4592,0
4593,0
4594,0
4598,0
4607,0
4608,0
4620,0
4621,0
4625,0
4635,0
4638,0
4652,0
4657,0
4658,0
4666,0
4672,0
4676,0
4680,0
4681,0
4683,0
4684,0
4689,0
4690,0
4692,0
4697,0
4700,0
4705,0
4721,0
4726,0
4729,0
4731,0
4736,0
4739,0
4740,0
4753,0
4754,0
4755,0
4756,0
4759,0
4764,0
4771,0
4772,0
4776,0
4780,0
4784,0
4786,0
4787,0
4789,0
4794,0
4800,0
4807,0
4813,0
4818,0
4823,0
4824,0
4829,0
4830,0
4835,0
4844,0
4845,0
4846,0
4847,0
4854,0
4857,0
4861,0
4863,0
4866,0
4869,0
4871,0
4872,0
4875,0
4877,0
4878,0
4885,0
4886,0
4888,0
4890,0
4896,0
4899,0
4913,0
4916,0
4920,0
4925,0
4934,0
4941,0
4946,0
4954,0
4956,0
4958,0
4965,0
4966,0
4970,0
4977,0
4980,0
4984,0
4995,0
4997,0
4999,0
5005,0
5011,0
5015,0
5016,0
5019,0
5024,0
5030,0
5031,0
5034,0
5047,0
5048,0
5052,0
5061,0
5062,0
5067,0
5068,0
5077,0
5079,0
5090,0
5094,0
5103,0
5104,0
5106,0
5107,0
5110,0
5114,0
5116,0
5121,0
5122,0
5124,0
5132,0
5133,0
5138,0
5143,0
5153,0
5154,0
5155,0
5160,0
5169,0
5172,0
5173,0
5179,0
5182,0
5187,0
5192,0
5211,0
5213,0
5219,0
5225,0
5226,0
5227,0
5228,0
5239,0
5241,0
5244,0
5248,0
5260,0
5266,0
5273,0
5280,0
5298,0
5300,0
5306,0
5307,0
5311,0
5316,0
5323,0
5332,0
5336,0
5338,0
5342,0
5347,0
5355,0
5357,0
5362,0
5363,0
5364,0
5366,0
5374,0
5375,0
5379,0
5380,0
5383,0
5385,0
5390,0
5393,0
5398,0
5411,0
5414,0
5429,0
5432,0
5436,0
5437,0
5439,0
5440,0
5449,0
5458,0
5460,0
5462,0
5463,0
5465,0
5467,0
5475,0
5483,0
5485,0
5489,0
5493,0
5497,0
5501,0
5506,0
5507,0
5510,0
5524,0
5531,0
5542,0
5543,0
5544,0
5552,0
5560,0
5563,0
5573,0
5579,0
5584,0
5585,0
5594,0
5595,0
5597,0
5598,0
5604,0
5606,0
5610,0
5615,0
5631,0
5637,0
5646,0
5656,0
5658,0
5666,0
5668,0
5673,0
5680,0
5691,0
5692,0
5693,0
5697,0
5698,0
5700,0
5704,0
5705,0
5707,0
5710,0
5716,0
5720,0
5722,0
5727,0
5733,0
5737,0
5742,0
5747,0
5760,0
5774,0
5788,0
5796,0
5797,0
5800,0
5812,0
5814,0
5818,0
5819,0
5823,0
5826,0
5830,0
5831,0
5846,0
5864,0
5869,0
5870,0
5879,0
5883,0
5886,0
5889,0
5904,0
5905,0
5910,0
5911,0
5914,0
5915,0
5920,0
5925,0
5926,0
5934,0
5939,0
5941,0
5943,0
5949,0
5961,0
5965,0
5966,0
5969,0
5970,0
5978,0
5979,0
5983,0
5985,0
5989,0
5997,0
6004,0
6010,0
6013,0
6019,0
6020,0
6032,0
6036,0
6037,0
6039,0
6050,0
6051,0
6053,0
6057,0
6059,0
6067,0
6068,0
6075,0
6078,0
6079,0
6080,0
6082,0
6084,0
6091,0
6092,0
6093,0
6096,0
6102,0
6105,0
6116,0
6122,0
6126,0
6131,0
6140,0
6141,0
6146,0
6147,0
6157,0
6162,0
6163,0
6165,0
6170,0
6208,0
6216,0
6218,0
6223,0
6224,0
6227,0
6240,0
6241,0
6246,0
6248,0
6249,0
6255,0
6261,0
6262,0
6269,0
6271,0
6278,0
6284,0
6285,0
6287,0
6288,0
6291,0
6296,0
6297,0
6304,0
6309,0
6310,0
6311,0
6316,0
6319,0
6332,0
6335,0
6336,0
6341,0
6359,0
6369,0
6375,0
6378,0
6380,0
6385,0
6387,0
6391,0
6392,0
6393,0
6400,0
6411,0
6415,0
6416,0
6419,0
6421,0
6432,0
6438,0
6444,0
6445,0
6446,0
6448,0
6452,0
6459,0
6470,0
6475,0
6484,0
6492,0
6502,0
6505,0
6506,0
6513,0
6514,0
6524,0
6525,0
6528,0
6529,0
6531,0
6538,0
6541,0
6546,0
6553,0
6563,0
6567,0
6586,0
6588,0
6589,0
6591,0
6596,0
6607,0
6613,0
6615,0
6625,0
6629,0
6630,0
6632,0
6640,0
6645,0
6648,0
6656,0
6658,0
6661,0
6663,0
6665,0
6673,0
6676,0
6681,0
6683,0
6684,0
6695,0
6697,0
6700,0
6702,0
6703,0
6704,0
6712,0
6716,0
6723,0
6733,0
6734,0
6739,0
6743,0
6746,0
6756,0
6758,0
6765,0
6772,0
6776,0
6777,0
6784,0
6785,0
6788,0
6790,0
6792,0
6797,0
6802,0
6806,0
6808,0
6809,0
6810,0
6814,0
6815,0
6819,0
6824,0
6830,0
6835,0
6838,0
6845,0
6846,0
6847,0
6848,0
6849,0
6864,0
6869,0
6870,0
6876,0
6878,0
6890,0
6892,0
6899,0
6906,0
6908,0
6912,0
6913,0
6925,0
6932,0
6935,0
6939,0
6946,0
6950,0
6963,0
6972,0
6974,0
6978,0
6979,0
6985,0
6989,0
7005,0
7007,0
7009,0
7015,0
7036,0
7047,0
7049,0
7054,0
7056,0
7058,0
7061,0
7064,0
7066,0
7069,0
7085,0
7086,0
7096,0
7103,0
7122,0
7125,0
7126,0
7130,0
7134,0
7135,0
7140,0
7145,0
7148,0
7151,0
7156,0
7157,0
7161,0
7163,0
7168,0
7170,0
7174,0
7175,0
7199,0
7200,0
7203,0
7209,0
7210,0
7215,0
7240,0
7241,0
7248,0
7253,0
7260,0
7262,0
7264,0
7265,0
7267,0
7268,0
7269,0
7270,0
7271,0
7274,0
7289,0
7292,0
7293,0
7294,0
7296,0
7298,0
7299,0
7304,0
7305,0
7308,0
7309,0
7310,0
7311,0
7312,0
7317,0
7319,0
7320,0
7329,0
7330,0
7331,0
7336,0
7353,0
7358,0
7363,0
7365,0
7366,0
7374,0
7377,0
7378,0
7382,0
7388,0
7398,0
7400,0
7411,0
7426,0
7434,0
7436,0
7442,0
7443,0
7464,0
7470,0
7476,0
7478,0
7479,0
7480,0
7487,0
7495,0
7498,0
7507,0
7525,0
7527,0
7528,0
7533,0
7535,0
7536,0
7537,0
7544,0
7552,0
7553,0
7554,0
7555,0
7556,0
7560,0
7564,0
7570,0
7571,0
7573,0
7574,0
7575,0
7592,0
7595,0
7596,0
7601,0
7608,0
7610,0
7613,0
7623,0
7630,0
7638,0
7643,0
7647,0
7671,0
7672,0
7676,0
7682,0
7689,0
7691,0
7695,0
7705,0
7707,0
7709,0
7710,0
7714,0
7716,0
7717,0
7718,0
7719,0
7720,0
7723,0
7727,0
7728,0
7737,0
7745,0
7747,0
7751,0
7759,0
7766,0
7767,0
7769,0
7775,0
7786,0
7798,0
7806,0
7807,0
7821,0
7822,0
7825,0
7829,0
7831,0
7835,0
7840,0
7844,0
7846,0
7854,0
7860,0
7873,0
7874,0
7878,0
7879,0
7886,0
7887,0
7888,0
7900,0
7907,0
7908,0
7920,0
7921,0
7922,0
7923,0
7925,0
7927,0
7938,0
7939,0
7944,0
7945,0
7947,0
7949,0
7959,0
7961,0
7964,0
7967,0
7969,0
7971,0
7974,0
7975,0
7978,0
7981,0
7984,0
7991,0
8001,0
8004,0
8010,0
8011,0
8012,0
8016,0
8022,0
8023,0
8024,0
8026,0
8031,0
8037,0
8040,0
8045,0
8046,0
8048,0
8049,0
8051,0
8061,0
8062,0
8074,0
8076,0
8077,0
8081,0
8085,0
8086,0
8088,0
8094,0
8096,0
8109,0
8113,0
8114,0
8118,0
8119,0
8120,0
8123,0
8127,0
8128,0
8130,0
8132,0
8133,0
8134,0
8136,0
8137,0
8146,0
8152,0
8154,0
8156,0
8161,0
8163,0
8164,0
8167,0
8173,0
8174,0
8175,0
8176,0
8179,0
8183,0
8186,0
8188,0
8189,0
8194,0
8195,0
8196,0
8198,0
8202,0
8206,0
8209,0
8222,0
8224,0
8227,0
8230,0
8241,0
8253,0
8255,0
8259,0
8263,0
8266,0
8267,0
8272,0
8273,0
8279,0
8281,0
8286,0
8288,0
8294,0
8295,0
8296,0
8302,0
8308,0
8314,0
8320,0
8321,0
8325,0
8331,0
8338,0
8342,0
8343,0
8348,0
8357,0
8363,0
8364,0
8365,0
8380,0
8387,0
8397,0
8400,0
8406,0
8410,0
8413,0
8434,0
8437,0
8444,0
8447,0
8455,0
8458,0
8459,0
8460,0
8461,0
8478,0
8485,0
8486,0
8488,0
8492,0
8500,0
8501,0
8509,0
8511,0
8514,0
8528,0
8531,0
8539,0
8542,0
8559,0
8560,0
8570,0
8571,0
8572,0
8575,0
8578,0
8582,0
8608,0
8610,0
8628,0
8629,0
8638,0
8646,0
8658,0
8668,0
8673,0
8675,0
8679,0
8686,0
8689,0
8690,0
8696,0
8697,0
8699,0
8701,0
8709,0
8713,0
8722,0
8724,0
8730,0
8731,0
8739,0
8742,0
8745,0
8746,0
8747,0
8750,0
8762,0
8778,0
8781,0
8795,0
8797,0
8798,0
8805,0
8807,0
8812,0
8813,0
8826,0
8829,0
8830,0
8833,0
8838,0
8841,0
8842,0
8843,0
8844,0
8866,0
8868,0
8871,0
8879,0
8883,0
8884,0
8890,0
8892,0
8898,0
8904,0
8906,0
8908,0
8909,0
8910,0
8914,0
8925,0
8936,0
8942,0
8948,0
8956,0
8958,0
8960,0
8978,0
8986,0
8990,0
9002,0
9010,0
9018,0
9020,0
9025,0
9031,0
9033,0
9034,0
9036,0
9038,0
9045,0
9048,0
9052,0
9055,0
9062,0
9065,0
9066,0
9072,0
9076,0
9080,0
9083,0
9086,0
9088,0
9089,0
9099,0
9100,0
9103,0
9104,0
9106,0
9111,0
9115,0
9122,0
9125,0
9126,0
9144,0
9157,0
9161,0
9166,0
9169,0
9173,0
9182,0
9185,0
9186,0
9188,0
9194,0
9195,0
9196,0
9202,0
9204,0
9210,0
9211,0
9215,0
9218,0
9230,0
9235,0
9239,0
9242,0
9248,0
9263,0
9264,0
9267,0
9269,0
9273,0
9274,0
9279,0
9280,0
9281,0
9282,0
9299,0
9300,0
9308,0
9310,0
9311,0
9315,0
9320,0
9329,0
9331,0
9332,0
9342,0
9349,0
9360,0
9362,0
9366,0
9372,0
9373,0
9375,0
9378,0
9393,0
9403,0
9405,0
9407,0
9411,0
9412,0
9423,0
9424,0
9426,0
9427,0
9429,0
9431,0
9433,0
9438,0
9440,0
9451,0
9463,0
9464,0
9466,0
9467,0
9477,0
9493,0
9500,0
9502,0
9505,0
9507,0
9511,0
9516,0
9518,0
9520,0
9526,0
9529,0
9536,0
9537,0
9538,0
9549,0
9552,0
9554,0
9556,0
9559,0
9561,0
9562,0
9564,0
9565,0
9567,0
9570,0
9573,0
9578,0
9579,0
9587,0
9593,0
9599,0
9602,0
9603,0
9604,0
9611,0
9617,0
9623,0
9627,0
9641,0
9642,0
9644,0
9654,0
9661,0
9662,0
9668,0
9669,0
9677,0
9679,0
9684,0
9688,0
9701,0
9705,0
9706,0
9712,0
9713,0
9719,0
9722,0
9723,0
9744,0
9745,0
9746,0
9752,0
9761,0
9773,0
9775,0
9780,0
9782,0
9783,0
9788,0
9791,0
9797,0
9805,0
9806,0
9810,0
9814,0
9815,0
9816,0
9817,0
9819,0
9831,0
9833,0
9835,0
9836,0
9841,0
9847,0
9848,0
9850,0
9857,0
9860,0
9863,0
9870,0
9876,0
9882,0
9886,0
9894,0
9898,0
9904,0
9905,0
9907,0
9908,0
9910,0
9915,0
9928,0
9929,0
9931,0
9942,0
9943,0
9947,0
9948,0
9950,0
9954,0
9956,0
9960,0
9961,0
9967,0
9971,0
9974,0
9979,0
9985,0
9986,0
9996,0
9997,0
